,orderID,Customer_ID,Product_ID,quantity,date
2274,6321827,1000352,P00253542,3,2018-11-08
2275,4703273,1000352,P00324642,3,2018-04-23
2276,4364803,1000352,P00211042,2,2019-08-20
2277,1286375,1000352,P00228342,3,2018-05-26
2278,4866595,1000352,P00222942,3,2019-11-19
2279,9317722,1000352,P0098742,3,2015-11-05
2280,6238177,1000352,P00223542,1,2019-11-12
2281,7466903,1000352,P00073642,1,2015-08-01
2282,6428356,1000352,P00026642,1,2015-02-02
2283,2659769,1000352,P00296242,3,2019-04-23
2284,7523724,1000352,P00041842,2,2016-07-22
2285,4363282,1000352,P00356742,1,2016-12-24
2286,3848643,1000352,P00144042,1,2016-09-20
2287,5304405,1000352,P00214842,1,2016-07-10
2288,8609596,1000352,P00040942,1,2020-08-29
2289,5780165,1000352,P00043842,1,2017-06-29
2290,6669321,1000352,P00032142,1,2018-01-19
2291,1435236,1000352,P00302642,1,2018-02-15
2292,8640141,1000352,P00000542,1,2019-07-23
2293,3187152,1000352,P00035642,1,2019-01-28
2294,8269625,1000352,P00173942,2,2016-01-31
2295,9008828,1000352,P00105042,2,2016-12-31
2296,1711512,1000352,P00291242,1,2018-08-13
2297,8854956,1000352,P00198842,2,2019-04-21
2298,2336106,1000352,P00256342,1,2015-04-29
2299,6482054,1000353,P00110942,3,2020-09-22
2300,5787249,1000353,P00148642,2,2019-12-08
2301,6698917,1000354,P00084842,3,2015-04-06
2302,7745859,1000354,P00298442,3,2015-06-07
2303,6678010,1000355,P00028842,1,2015-10-30
2304,4709906,1000355,P00010742,2,2018-04-19
2305,5395305,1000355,P00278942,3,2016-09-24
2306,6788176,1000355,P00057542,2,2016-02-08
2307,9913373,1000355,P00191942,2,2016-08-31
2308,1028783,1000355,P00230942,3,2016-03-15
2309,3006244,1000355,P00074342,3,2019-07-30
2310,6245296,1000355,P00305342,2,2019-04-02
2311,7383697,1000355,P00139942,1,2019-08-11
2312,9072847,1000355,P00134942,1,2017-04-06
2313,4658294,1000355,P00157142,2,2015-03-11
2314,9106559,1000355,P00256842,3,2020-01-26
2315,1977830,1000355,P00006442,2,2019-10-18
2316,2734012,1000355,P00329542,3,2018-01-30
2317,6775205,1000355,P00296042,2,2018-04-27
2318,2282606,1000355,P00324742,2,2017-06-11
2319,7858280,1000355,P00296242,3,2017-08-10
2320,1251044,1000355,P00032042,2,2016-04-04
2321,9845303,1000355,P00001042,2,2018-08-11
2322,6199442,1000356,P00326742,2,2015-05-07
2323,2542469,1000357,P00002042,1,2015-07-30
2324,8503938,1000357,P00073642,1,2020-11-16
2325,6787388,1000359,P00183142,3,2015-06-27
2326,2741007,1000360,P00294242,1,2020-12-20
2327,1000109,1000360,P00187742,3,2019-10-03
2328,7808017,1000362,P00114342,2,2015-12-07
2329,8637727,1000362,P00147942,3,2018-11-10
2330,5814240,1000362,P00127442,2,2015-09-09
2331,1555795,1000363,P00274142,1,2018-11-24
2332,1516916,1000363,P00312742,1,2015-03-09
2333,2352140,1000365,P00220442,3,2019-04-04
2334,6898172,1000365,P00003942,2,2019-02-18
2335,5041844,1000365,P00146742,1,2017-04-05
2336,4920789,1000365,P00058042,1,2017-06-28
2337,7017374,1000366,P00117942,1,2018-07-22
2338,8883673,1000366,P00178242,2,2016-02-08
2339,9406465,1000366,P00193642,1,2016-05-07
2340,6857544,1000366,P00289242,2,2016-02-07
2341,5358428,1000366,P00048742,3,2019-04-21
2342,6401004,1000366,P00070042,3,2016-03-23
2343,9789605,1000366,P00109542,1,2016-10-11
2344,2450399,1000368,P00333042,1,2017-04-21
2345,6315073,1000368,P00169442,3,2020-09-18
2346,2276891,1000368,P00283942,1,2018-02-15
2347,9261086,1000368,P00073642,1,2020-10-28
2348,3164469,1000368,P00022142,1,2018-01-23
2349,8144382,1000368,P00231242,2,2017-09-23
2350,8992558,1000369,P00299142,1,2016-04-17
2351,2881660,1000369,P00295942,3,2020-01-31
2352,6359941,1000369,P00045842,3,2016-11-21
2353,4532564,1000369,P00189842,2,2017-04-30
2354,6129182,1000369,P00245642,2,2018-02-11
2355,1120877,1000369,P00161442,2,2019-10-14
2356,9752046,1000369,P00337542,2,2017-05-12
2357,3524147,1000370,P00247542,1,2016-08-06
2358,7383773,1000370,P00255842,1,2015-10-21
2359,3625588,1000371,P00034742,3,2020-11-21
2360,2067893,1000371,P00255542,1,2015-10-25
2361,3082016,1000371,P00065042,3,2020-07-27
2362,1514883,1000371,P00113242,1,2020-03-19
2363,8786400,1000371,P00080342,2,2016-02-01
2364,5577235,1000371,P00110942,1,2017-11-01
2365,3646557,1000372,P00148442,1,2020-06-22
2366,4971861,1000372,P00250242,1,2018-05-26
2367,8016430,1000372,P00157642,2,2018-03-10
2368,8807622,1000372,P00229742,1,2019-06-04
2369,6546307,1000372,P00222042,1,2018-07-15
2370,5791963,1000372,P00351342,3,2019-02-05
2371,4137667,1000374,P00002142,2,2020-01-07
2372,9433223,1000374,P00101342,2,2020-12-17
2373,2602400,1000375,P00274942,3,2018-05-24
2374,3953283,1000375,P00349242,2,2019-07-31
2375,3469403,1000376,P00058042,3,2017-08-20
2376,1944728,1000376,P00304842,1,2020-11-25
2377,7687252,1000376,P00248142,2,2020-09-03
2378,3599725,1000376,P00289842,3,2020-01-31
2379,4092877,1000376,P00255942,1,2015-05-08
2380,1673696,1000376,P00033942,2,2019-01-15
2381,1220508,1000376,P00190542,2,2017-07-15
2382,4566127,1000377,P00111142,1,2017-06-09
2383,4495605,1000377,P00341342,1,2017-11-01
2384,3787126,1000377,P00275842,2,2015-03-04
2385,3757344,1000377,P00117442,2,2017-05-20
2386,3302394,1000377,P00138542,1,2015-01-06
2387,9957674,1000377,P00207942,2,2016-03-05
2388,2662847,1000377,P00259342,3,2020-11-18
2389,7065851,1000377,P00035842,2,2017-11-27
2390,9465786,1000377,P00119742,2,2015-10-08
2391,2104464,1000377,P00255842,2,2019-02-15
2392,1209038,1000379,P00190042,2,2020-03-01
2393,7339529,1000379,P00192042,3,2016-03-15
2394,7219587,1000380,P00112142,2,2016-10-16
2395,6506913,1000380,P00216742,1,2020-01-25
2396,1135264,1000380,P00209842,1,2019-08-24
2397,4429798,1000380,P00164842,1,2015-10-22
2398,6668236,1000380,P00266442,3,2018-09-11
2399,9122513,1000380,P00289342,2,2018-11-01
2400,3918873,1000380,P00335242,1,2015-04-25
2401,1668624,1000381,P00346242,3,2017-08-29
2402,6793206,1000382,P00147742,3,2019-02-07
2403,5702075,1000382,P00248142,3,2015-11-26
2404,3876648,1000383,P00265242,2,2016-05-23
2405,6074772,1000384,P00111242,2,2017-06-07
2406,4701446,1000385,P00046742,1,2017-09-22
2407,2099569,1000385,P00110942,3,2017-07-30
2408,6550215,1000385,P00230842,3,2017-01-11
2409,7436314,1000385,P00070542,3,2019-03-04
2410,7482468,1000385,P00334242,2,2015-08-22
2411,6044103,1000385,P0098242,2,2016-12-05
2412,6529707,1000386,P00103242,2,2020-06-28
2413,2738032,1000386,P00059442,3,2015-03-05
2414,9533406,1000386,P00049542,1,2018-06-30
2415,5447208,1000386,P00061542,1,2016-05-14
2416,5029066,1000386,P00209142,3,2016-03-13
2417,2486450,1000386,P00052442,1,2018-12-26
2418,5206773,1000387,P00116542,2,2020-09-20
2419,1778775,1000387,P00182742,1,2020-02-23
2420,9407196,1000387,P00325742,1,2020-12-26
2421,1375807,1000388,P00116842,1,2017-01-25
2422,1756489,1000388,P00114942,1,2015-07-15
2423,5635478,1000389,P00231242,1,2020-04-12
2424,3301680,1000389,P00070342,1,2017-03-01
2425,6821427,1000389,P00288542,1,2019-01-30
2426,5198552,1000389,P00035542,2,2020-05-11
2427,9524506,1000389,P00334242,2,2019-11-25
2428,5767903,1000390,P00324442,3,2020-05-24
2429,1286410,1000390,P00182442,1,2016-01-31
2430,8775563,1000390,P00354342,1,2015-11-25
2431,6528966,1000390,P00226442,2,2020-03-01
2432,3917785,1000390,P00192742,2,2020-12-14
2433,2921305,1000390,P00114742,1,2018-04-06
2434,3810444,1000390,P00216542,1,2018-12-07
2435,7966121,1000390,P00320442,1,2016-02-27
2436,1271706,1000390,P00367242,2,2018-03-15
2437,7624713,1000391,P00340042,3,2020-02-17
2438,3485545,1000391,P00221742,1,2020-06-01
2439,9154742,1000391,P00355642,1,2015-11-12
2440,5038473,1000392,P00258742,3,2017-04-06
2441,7870678,1000392,P00330642,1,2018-07-05
2442,7729318,1000392,P00117942,3,2020-10-18
2443,4520008,1000392,P00241742,1,2016-09-07
2444,6866459,1000392,P00316642,2,2015-10-22
2445,4097892,1000392,P00188542,2,2015-09-15
2446,8460533,1000392,P00222142,3,2016-04-28
2447,3136010,1000392,P00135342,3,2019-11-19
2448,5324423,1000392,P00129842,1,2019-11-14
2449,1513029,1000392,P00031042,3,2017-01-20
2450,5711599,1000392,P00156442,1,2016-06-20
2451,6875498,1000392,P00050342,3,2018-06-04
2452,5258356,1000392,P00018842,2,2019-11-01
2453,4034241,1000392,P00325742,2,2017-12-22
2454,1635444,1000393,P00297742,2,2019-05-07
2455,2724758,1000393,P00344242,2,2015-12-07
2456,8169191,1000394,P00148842,3,2017-10-21
2457,6660847,1000394,P00044442,2,2020-03-23
2458,6504098,1000396,P00282442,3,2015-09-25
2459,9052735,1000396,P00168142,3,2015-05-12
2460,1350326,1000396,P00319042,3,2017-11-21
2461,6532041,1000396,P00313342,1,2018-07-21
2462,3050286,1000396,P00158542,2,2015-05-04
2463,6493711,1000396,P00133742,2,2019-11-28
2464,2706309,1000397,P00044442,3,2020-05-25
2465,1902526,1000397,P00106042,3,2018-11-07
2466,7550660,1000398,P00265242,3,2019-07-02
2467,9220168,1000398,P00307342,3,2016-01-06
2468,1259195,1000398,P00296042,1,2017-05-23
2469,9834694,1000398,P00129642,1,2020-07-13
2470,5361787,1000398,P00316642,3,2015-05-27
2471,5099993,1000398,P00156742,2,2017-09-18
2472,1922570,1000398,P00058042,3,2017-09-19
2473,2384829,1000398,P00010842,2,2019-02-06
2474,8175527,1000398,P00101842,3,2018-12-03
2475,9755430,1000398,P00163442,1,2019-01-25
2476,9259671,1000399,P00216342,2,2015-08-05
2477,4093626,1000399,P00255742,1,2017-10-10
2478,8493714,1000399,P00237842,1,2016-07-07
2479,6953811,1000399,P00300042,2,2015-07-10
2480,3112116,1000400,P00196542,2,2018-01-07
2481,4172765,1000400,P00178242,2,2017-11-04
2482,5238496,1000400,P00216042,3,2017-11-22
2483,8574593,1000400,P00112442,2,2019-08-25
2484,8314486,1000401,P00112542,2,2015-05-22
2485,2018633,1000401,P00021142,2,2020-12-09
2486,2090836,1000401,P00042142,3,2015-02-28
2487,4790765,1000402,P00028842,2,2020-04-06
2488,9295212,1000402,P00113642,3,2017-02-27
2489,1143022,1000402,P00288942,3,2016-07-10
2490,6313802,1000402,P00330442,1,2020-10-24
2491,4709860,1000402,P00270142,1,2017-10-24
2492,5772521,1000402,P00218342,3,2019-03-07
2493,7889429,1000402,P00249542,1,2020-05-20
2494,4589207,1000402,P00267542,2,2020-05-10
2495,6546727,1000403,P00370242,2,2017-12-20
2496,8007680,1000403,P00115642,2,2015-03-25
2497,1837803,1000403,P00126142,3,2015-12-30
2498,1400284,1000403,P00046142,1,2020-06-06
2499,8309309,1000403,P00147742,3,2018-05-18
2500,4178250,1000403,P00150942,1,2018-11-06
2501,1867168,1000403,P00193542,3,2015-07-02
2502,9876314,1000403,P00073842,2,2017-03-10
2503,2879784,1000403,P00102942,2,2015-12-27
2504,7786956,1000403,P00273942,1,2019-09-29
2505,4087177,1000403,P00130442,3,2016-12-22
2506,3486605,1000403,P00302042,1,2020-10-24
2507,4834056,1000403,P0098342,3,2016-08-25
2508,6994543,1000403,P00044142,2,2020-06-22
2509,1746026,1000403,P00109542,2,2018-09-10
2510,4115660,1000405,P00050342,3,2015-03-15
2511,9473930,1000406,P00112142,1,2019-09-18
2512,1161096,1000406,P00240442,3,2018-12-18
2513,4021946,1000406,P00125942,1,2016-04-26
2514,7450788,1000406,P00085942,2,2020-03-05
2515,5653808,1000406,P00117542,2,2020-02-14
2516,5214539,1000406,P00073842,1,2015-11-15
2517,3860731,1000406,P00121642,1,2016-02-22
2518,3877036,1000406,P00050142,2,2016-08-02
2519,7998336,1000406,P00284042,3,2016-12-18
2520,3956712,1000406,P00184942,2,2019-09-19
2521,4714652,1000406,P00117942,3,2020-01-09
2522,8286232,1000406,P00212942,1,2020-01-02
2523,5344507,1000408,P00272842,1,2018-12-24
2524,3261895,1000408,P00113942,2,2017-05-05
2525,3435524,1000408,P00319342,2,2018-11-24
2526,8588891,1000408,P00005042,1,2016-04-13
2527,4736638,1000408,P00085942,2,2020-04-29
2528,4603904,1000408,P00116042,3,2019-01-29
2529,3591017,1000408,P00117442,3,2020-10-02
2530,7539791,1000409,P00147942,2,2016-05-29
2531,4666838,1000409,P00182142,3,2017-03-14
2532,9989285,1000409,P00303342,2,2015-09-10
2533,2444182,1000409,P00012142,3,2015-09-10
2534,7777237,1000409,P00104942,3,2015-02-14
2535,2254133,1000409,P00275642,3,2017-02-02
2536,9004289,1000409,P00126142,2,2018-10-06
2537,9543421,1000409,P00112442,2,2018-04-11
2538,9509416,1000409,P00117242,3,2017-03-20
2539,5718140,1000409,P00213742,3,2019-03-15
2540,2671888,1000409,P00317842,1,2017-05-01
2541,4841798,1000409,P00212942,2,2020-08-19
2542,8178688,1000409,P00158242,1,2017-08-02
2543,9088335,1000409,P00192942,3,2018-02-03
2544,3970416,1000409,P00136542,1,2017-03-26
2545,5277770,1000409,P00242742,3,2015-08-12
2546,4118098,1000410,P00161942,2,2020-01-30
2547,8441690,1000410,P00133742,3,2019-07-13
2548,3120975,1000410,P00136542,3,2018-08-19
2549,2132678,1000411,P00102342,2,2017-01-27
2550,8856444,1000411,P00241742,1,2020-10-02
2551,3820441,1000411,P00214142,3,2017-10-26
2552,2917405,1000411,P00111842,1,2020-01-25
2553,3021919,1000411,P00349442,3,2015-01-08
2554,5011692,1000411,P00221742,2,2020-03-16
2555,3057785,1000411,P00188442,1,2019-06-04
2556,2780096,1000411,P00115542,1,2018-01-05
2557,5097935,1000411,P00178342,3,2019-07-30
2558,1220015,1000411,P00282642,2,2019-10-13
2559,9376776,1000411,P00187442,2,2020-04-09
2560,8843895,1000411,P00329342,1,2016-02-04
2561,9839829,1000411,P00085642,1,2019-05-30
2562,5978434,1000411,P00085542,1,2016-05-04
2563,5238389,1000411,P00123842,1,2020-08-04
2564,3075901,1000411,P00334242,3,2019-07-24
2565,3834867,1000411,P00057742,2,2018-04-21
2566,9528885,1000411,P00057942,1,2015-07-22
2567,9985448,1000412,P00300242,2,2017-03-17
2568,3770881,1000412,P00157542,3,2019-08-08
2569,6683002,1000412,P00052842,3,2017-06-30
2570,9312566,1000412,P00046142,2,2020-12-01
2571,3742447,1000412,P00277442,1,2020-09-22
2572,2692649,1000412,P00016042,3,2016-12-17
2573,4915330,1000412,P00165442,1,2020-05-01
2574,5167244,1000412,P00118542,2,2018-02-07
2575,7645898,1000412,P00108642,2,2020-11-23
2576,3555656,1000412,P00065342,1,2018-04-16
2577,7475956,1000412,P00313342,1,2020-12-25
2578,2281986,1000412,P00101742,3,2018-11-02
2579,5837611,1000412,P00317842,1,2015-07-10
2580,7173266,1000412,P00120942,3,2016-01-21
2581,4375891,1000412,P00367942,1,2020-02-09
2582,3256966,1000412,P00277642,3,2016-11-23
2583,5465515,1000412,P00103042,2,2020-06-20
2584,3054598,1000412,P00356742,2,2017-05-08
2585,9327499,1000412,P00115342,1,2019-09-05
2586,1862919,1000412,P00332342,2,2015-01-15
2587,3333248,1000413,P00001742,1,2019-11-09
2588,6097158,1000413,P0099342,1,2017-12-14
2589,8969909,1000413,P00260042,3,2020-05-01
2590,7898293,1000413,P00121142,3,2019-03-24
2591,3930910,1000413,P00338442,3,2015-11-24
2592,3867842,1000413,P00216342,3,2017-11-20
2593,7189782,1000414,P00085242,2,2015-03-21
2594,1680676,1000415,P00278642,3,2015-07-14
2595,5599286,1000415,P00083842,1,2015-06-17
2596,1066828,1000415,P00295942,3,2020-01-25
2597,5921645,1000415,P00221442,1,2018-05-13
2598,5485403,1000415,P00021742,1,2017-08-22
2599,4983242,1000415,P00209642,3,2016-11-09
2600,4454361,1000415,P00085342,2,2019-12-02
2601,8889109,1000415,P00246342,2,2017-02-13
2602,1976347,1000415,P00111942,2,2019-03-30
2603,7529698,1000415,P00313142,1,2016-08-17
2604,4350644,1000415,P00127342,3,2016-04-05
2605,4806386,1000415,P00178142,2,2018-06-06
2606,2637913,1000416,P00278642,3,2016-12-22
2607,2449471,1000417,P00283142,2,2016-08-24
2608,7076366,1000418,P00057642,3,2016-10-28
2609,2712963,1000419,P00350942,2,2019-05-01
2610,2852753,1000419,P00083942,3,2020-07-17
2611,1515122,1000420,P00121342,2,2015-03-23
2612,6173198,1000420,P00115342,3,2018-08-05
2613,4926222,1000421,P00186642,3,2016-04-22
2614,8088731,1000422,P00105142,1,2018-07-07
2615,7562747,1000422,P00279442,3,2020-02-07
2616,6361986,1000423,P00250242,2,2018-07-06
2617,2267129,1000423,P00251242,2,2017-04-13
2618,6601452,1000423,P00220342,3,2019-07-06
2619,3809409,1000424,P00246142,1,2020-06-15
2620,4431343,1000424,P00352842,2,2020-12-26
2621,1297527,1000424,P00177142,1,2018-12-28
2622,2270564,1000424,P00350142,2,2019-11-11
2623,2376922,1000424,P00126142,2,2016-12-05
2624,3059455,1000424,P00123742,2,2017-04-25
2625,4785709,1000424,P00338842,3,2017-12-07
2626,8248287,1000424,P00368442,1,2015-03-23
2627,2039926,1000424,P00280442,1,2020-12-20
2628,8087317,1000424,P00064042,1,2018-03-07
2629,7401848,1000424,P00316842,3,2018-10-11
2630,9680694,1000424,P00128142,2,2015-01-09
2631,7626002,1000424,P00041942,2,2020-01-11
2632,1166715,1000424,P00074142,2,2016-05-05
2633,2660641,1000424,P00034042,3,2018-08-20
2634,1994885,1000424,P00289242,3,2015-05-17
2635,2794602,1000424,P00037142,1,2017-07-29
2636,3616152,1000424,P00247042,3,2016-12-07
2637,2655247,1000424,P00089342,3,2015-03-14
2638,4388034,1000424,P00322042,2,2019-12-26
2639,5726149,1000424,P00282642,3,2018-07-09
2640,7673513,1000424,P00176842,2,2020-08-25
2641,9244923,1000424,P00146142,3,2015-06-25
2642,2346547,1000424,P00320042,2,2015-09-15
2643,4606524,1000424,P00207242,2,2015-07-22
2644,8359177,1000424,P00335242,2,2015-04-23
2645,3556468,1000424,P0095642,1,2019-05-19
2646,6810471,1000424,P00206342,3,2016-09-16
2647,9970546,1000424,P00316442,1,2016-04-03
2648,3275362,1000424,P00218742,3,2020-02-20
2649,9503087,1000424,P00124942,1,2015-12-18
2650,2032306,1000424,P00267242,2,2020-04-24
2651,5025004,1000424,P00231942,3,2016-03-27
2652,9651225,1000424,P00193942,1,2020-12-16
2653,5894692,1000424,P00180542,3,2016-09-14
2654,3140592,1000424,P00226842,3,2015-09-19
2655,1717575,1000424,P00115542,1,2019-04-14
2656,6954904,1000424,P00104542,3,2017-12-02
2657,7478427,1000424,P00204742,2,2015-10-04
2658,1625479,1000424,P00285242,1,2020-04-12
2659,7266748,1000424,P00351842,3,2019-12-29
2660,4305521,1000424,P00232642,3,2016-03-26
2661,2486984,1000424,P00208042,2,2018-02-20
2662,3674496,1000424,P00282342,1,2017-06-03
2663,4875733,1000424,P00114042,1,2018-05-11
2664,6668435,1000424,P00257842,3,2015-05-06
2665,3755575,1000424,P00303942,2,2020-07-18
2666,4132732,1000424,P00103242,1,2019-08-09
2667,5537996,1000424,P00212442,2,2018-07-12
2668,2655833,1000424,P00307342,3,2016-10-09
2669,7514401,1000424,P00238442,2,2018-06-29
2670,9913520,1000424,P00354842,3,2019-04-19
2671,9168914,1000425,P00223142,2,2015-06-22
2672,6075736,1000425,P00051442,2,2018-08-12
2673,3170991,1000425,P00025442,2,2016-05-15
2674,9929876,1000425,P00258442,1,2018-07-08
2675,2030794,1000425,P00003242,1,2017-04-24
2676,9165893,1000425,P00118742,1,2015-03-16
2677,7064826,1000425,P00319042,3,2020-02-02
2678,9771508,1000425,P00346242,1,2020-04-14
2679,1729994,1000425,P00331942,3,2018-11-03
2680,7269574,1000425,P00193542,3,2018-08-20
2681,3721059,1000426,P00071442,2,2018-11-04
2682,7722776,1000426,P00265242,2,2015-12-29
2683,6337211,1000426,P00021742,2,2019-03-29
2684,9329650,1000426,P00240442,1,2017-11-10
2685,3913964,1000426,P00191342,2,2019-10-06
2686,4608776,1000426,P00339942,3,2018-09-17
2687,8120143,1000426,P00057942,3,2020-05-25
2688,6452729,1000426,P00244242,3,2016-01-14
2689,8675386,1000426,P00002142,1,2015-05-09
2690,5169648,1000426,P00015842,3,2017-10-04
2691,4600433,1000426,P00182742,2,2016-12-23
2692,1570626,1000429,P00330242,3,2019-05-30
2693,6622836,1000429,P00317842,3,2017-05-19
2694,7250905,1000429,P00238542,1,2015-04-17
2695,9809635,1000429,P00240242,1,2016-10-19
2696,6719333,1000429,P00310342,1,2016-03-27
2697,6587721,1000429,P00310142,1,2015-08-31
2698,2081888,1000429,P00145442,2,2016-08-02
2699,6162437,1000429,P00339542,3,2020-06-18
2700,1178466,1000429,P00277442,2,2020-07-20
2701,5636155,1000429,P00030942,1,2020-01-01
2702,8202763,1000429,P00242742,1,2015-11-12
2703,2061400,1000429,P00187442,2,2015-01-05
2704,8441395,1000429,P00211242,1,2019-04-30
2705,5016594,1000429,P00006942,3,2020-05-10
2706,2459407,1000429,P00296142,1,2016-05-09
2707,7376583,1000429,P00015742,3,2017-11-15
2708,9466799,1000430,P00120342,1,2017-10-02
2709,4798516,1000431,P00059442,2,2016-09-03
2710,6989722,1000433,P00144242,2,2020-01-23
2711,3202977,1000434,P00288442,2,2017-10-04
2712,5012134,1000434,P00122542,1,2016-04-04
2713,4841591,1000435,P00305142,1,2015-08-05
2714,6538209,1000435,P00153842,1,2019-09-28
2715,2917477,1000435,P00025442,2,2016-05-02
2716,6915394,1000435,P00062842,2,2017-12-25
2717,3805601,1000435,P00280842,3,2020-07-16
2718,7188183,1000435,P00182342,1,2016-08-30
2719,8520149,1000435,P00253142,1,2017-10-05
2720,7928702,1000435,P00102942,1,2018-08-13
2721,8725527,1000436,P00034742,3,2017-05-08
2722,7880278,1000436,P00198142,1,2020-07-04
2723,7578864,1000436,P00012242,3,2017-08-21
2724,8953687,1000436,P00065242,1,2020-03-12
2725,9250276,1000437,P00146142,2,2019-11-25
2726,7800241,1000438,P00026642,3,2017-03-06
2727,5960958,1000438,P00112642,1,2019-09-15
2728,5206756,1000438,P00030842,2,2016-09-23
2729,2215480,1000438,P0096842,1,2018-10-23
2730,8920151,1000438,P00130442,1,2015-08-04
2731,4295215,1000438,P00174442,3,2018-08-08
2732,3091929,1000438,P00219242,3,2020-09-06
2733,8517075,1000438,P00032442,1,2020-09-13
2734,9229187,1000438,P00145842,2,2016-07-22
2735,6865296,1000438,P00006442,1,2015-11-03
2736,4990552,1000438,P00145142,1,2019-12-12
2737,5390857,1000438,P00260042,2,2017-12-22
2738,4609786,1000438,P00112442,2,2015-09-21
2739,6485987,1000438,P00054342,2,2016-05-05
2740,4305917,1000438,P00223742,2,2015-01-30
2741,6313412,1000438,P00150842,2,2020-10-24
2742,2464768,1000438,P00232042,1,2016-11-12
2743,1764462,1000438,P00110542,1,2017-12-22
2744,7766881,1000438,P00254242,1,2019-07-31
2745,9652617,1000438,P00318142,2,2019-04-17
2746,1221827,1000438,P00177542,2,2016-05-25
2747,9460231,1000438,P00085942,3,2015-05-20
2748,1679542,1000438,P00350942,3,2018-01-29
2749,1231503,1000439,P00359742,1,2016-04-26
2750,8450419,1000439,P00110742,2,2015-07-12
2751,4280497,1000439,P00118542,3,2019-07-29
2752,1280387,1000439,P00210042,3,2015-03-22
2753,4100006,1000439,P00297342,2,2017-07-24
2754,1920488,1000442,P00319042,1,2015-12-06
2755,8023179,1000442,P00138542,1,2019-10-14
2756,9550959,1000442,P00196042,2,2019-12-09
2757,2882926,1000442,P00199442,3,2017-02-21
2758,7829533,1000442,P00042842,1,2019-04-26
2759,2478811,1000442,P00221542,1,2015-08-18
2760,3960371,1000442,P00195442,1,2018-03-07
2761,4103141,1000442,P00206042,3,2016-10-23
2762,3803580,1000442,P00112142,1,2020-08-03
2763,6179435,1000442,P00370242,2,2018-10-30
2764,3206928,1000443,P00059442,3,2015-10-14
2765,3477390,1000443,P00085242,1,2018-03-22
2766,5098300,1000444,P00316742,3,2017-04-24
2767,1851240,1000444,P00059442,2,2017-07-26
2768,4478696,1000444,P00031042,1,2020-07-04
2769,5704257,1000444,P00294842,3,2015-01-20
2770,1170139,1000444,P00121342,2,2019-01-21
2771,8650053,1000444,P00116542,1,2017-01-28
2772,4179143,1000445,P00059642,3,2020-01-12
2773,7708141,1000445,P00125942,3,2020-07-14
2774,7174492,1000445,P00368142,3,2019-07-14
2775,4598095,1000445,P00123842,3,2018-11-05
2776,8302914,1000445,P00127542,3,2016-12-18
2777,9704520,1000445,P00116842,3,2016-05-21
